id	filename	md5	size	state
d594e9ef-39c1-4188-a4c2-fd993c95b267	jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-EM-A3O7-01A-11D-A223-05.gdc_hg38.txt	9953bde9da33c888b5cac37fb636d611	141304639	validated
d595c553-714e-41fc-bcf7-8020208dc68f	jhu-usc.edu_UCEC.HumanMethylation450.1.lvl-3.TCGA-BS-A0U5-01A-11D-A10A-05.gdc_hg38.txt	89d972417ab9c09269f20a6d7cd31025	141300812	validated
d59be121-ec49-4127-9b51-85a8df6a581d	jhu-usc.edu_PRAD.HumanMethylation450.1.lvl-3.TCGA-CH-5761-11A-01D-1578-05.gdc_hg38.txt	c74ec8d703f2f924b56b2d02e513d56c	141306135	validated
d5ad675a-a9cd-49e3-bd21-3bbbdb506c08	jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-EY-A1G7-01A-11D-A13K-05.gdc_hg38.txt	e99b6aa1f3f70bf4e780b17903722e39	141303554	validated
d5b5396b-33bf-4b61-8961-e77ce7ce8e27	jhu-usc.edu_PRAD.HumanMethylation450.5.lvl-3.TCGA-G9-7522-01A-11D-2261-05.gdc_hg38.txt	cf3c06a44fe2d0f65db753bd5055a80f	141292001	validated
d5c62910-c72f-4352-a6bd-f8ababe66564	jhu-usc.edu_LGG.HumanMethylation450.5.lvl-3.TCGA-HT-7603-01A-21D-2087-05.gdc_hg38.txt	2083dd5471b526d1b7439f3e8291bbdb	141279693	validated
d5d1ba6e-d13a-44bb-9a9d-94edc684e6ce	jhu-usc.edu_PRAD.HumanMethylation450.7.lvl-3.TCGA-EJ-A46B-01A-31D-A258-05.gdc_hg38.txt	e821e101f31f8049e938a2b960f7f179	141294655	validated
d5e67ee9-0699-4c39-9b23-475f91b80170	jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-77-A5G1-01A-11D-A27L-05.gdc_hg38.txt	e7bde81d567a4de562f3aebbc5c417cd	141286042	validated
d5f0e6da-6507-421f-943f-f2df0dbfe860	jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-39-5029-11A-01D-1440-05.gdc_hg38.txt	d0857722d2d341ecb081d1c9a6358ecc	141307063	validated
d5f55ba7-700b-4b37-a3e0-e80889bdbac8	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-EY-A2OM-01A-11D-A18O-05.gdc_hg38.txt	57e57d3cfc8565d78a3ca2251b8af9ab	141282788	validated
d611ac3f-8eca-417d-8edd-43038d5545b4	jhu-usc.edu_PRAD.HumanMethylation450.11.lvl-3.TCGA-J4-A6G3-01A-11D-A30Z-05.gdc_hg38.txt	65566dbdb4ec22f8047b6b5d97256a95	141284685	validated
d612951d-a76f-4978-940e-6e0acbddc8cd	jhu-usc.edu_LUAD.HumanMethylation450.14.lvl-3.TCGA-L9-A443-01A-12D-A24I-05.gdc_hg38.txt	7e65c931e450a9854f07e3dd5e5d48c3	141247161	validated
d6200e88-6802-42b6-80c0-7cc62eff09ce	jhu-usc.edu_STAD.HumanMethylation450.8.lvl-3.TCGA-HU-A4GF-01A-11D-A24I-05.gdc_hg38.txt	16c564ac3063afa28b98482d3add46a8	141288859	validated
d6367add-4630-45d4-8263-605f1550be19	jhu-usc.edu_BLCA.HumanMethylation450.20.lvl-3.TCGA-E7-A85H-01A-11D-A34V-05.gdc_hg38.txt	1e69d558577e40ef25901e7540a33eb9	141292860	validated
d645ced0-ddf0-43eb-b336-d3b9f9f39ec0	jhu-usc.edu_KIRC.HumanMethylation450.6.lvl-3.TCGA-EU-5904-01A-11D-1670-05.gdc_hg38.txt	85abc9af2940727acff524d21e1af61c	141284826	validated
d64a4adc-40c2-4d3a-83bc-c82b3064e521	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AACP-01A-11D-A40S-05.gdc_hg38.txt	f512201beb025a824e80b1ccf977e3db	141289094	validated
d6540e6a-cca5-4008-9595-e599dbc9455a	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4824-11A-01D-1275-05.gdc_hg38.txt	68af0a8eb9f54759d4a9dc3efe33b63e	141296299	validated
d66615bb-3a17-4355-b993-2b7fbe3f25cc	jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-55-6975-01A-11D-1947-05.gdc_hg38.txt	8e08e9e6b56594e560258deaccc99f78	141232621	validated
d66a6e05-bfaf-4fec-b9ed-b5c4632bf88f	jhu-usc.edu_STAD.HumanMethylation450.11.lvl-3.TCGA-RD-A7BS-01A-11D-A32S-05.gdc_hg38.txt	40d66b132f7d50e6eaa6bd7ba114b78f	141269635	validated
d675b75b-9c8b-4fd7-a038-3fa73600783d	jhu-usc.edu_PRAD.HumanMethylation450.2.lvl-3.TCGA-G9-6365-11A-01D-1787-05.gdc_hg38.txt	4f007256982827a4430cd6a34b11306f	141296284	validated
d67d0130-6461-4063-b82d-debacf1442a2	jhu-usc.edu_KIRP.HumanMethylation450.4.lvl-3.TCGA-G7-7502-01A-11D-2202-05.gdc_hg38.txt	cca8bda0cf7c177785f89dac5648f889	141297336	validated
d67d697e-7d27-410e-a1c3-471e67175cc7	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-DJ-A3V9-01A-11D-A23O-05.gdc_hg38.txt	e8e5785dede36845df1e994277485f05	141296010	validated
d69383c5-3287-4f8e-ae26-cf162af3168c	jhu-usc.edu_DLBC.HumanMethylation450.4.lvl-3.TCGA-VB-A8QN-01A-11D-A383-05.gdc_hg38.txt	97e7445fa80f1c99e78d1daafbd82305	141252021	validated
d697cd9f-a63e-4a8a-8752-a14f9738fb95	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AP-A1DQ-01A-11D-A138-05.gdc_hg38.txt	21a7fb3164ed0d6750a62f712ac08798	141301349	validated
d69ad403-2ef7-4399-8f29-80ee8f848d6a	jhu-usc.edu_UCEC.HumanMethylation450.21.lvl-3.TCGA-SJ-A6ZI-01A-12D-A34S-05.gdc_hg38.txt	659d31d751a8a2d8ad6159a4c917795d	141270444	validated
d69f79b1-01f9-4b8a-b5dc-18918698624e	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAML-01A-11D-A42F-05.gdc_hg38.txt	b17a06c4ef407b56231815545f58dd89	141240972	validated
d6a39ca6-9502-4dde-8649-3ce8285ba36e	jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-55-8510-01A-11D-2398-05.gdc_hg38.txt	e908d47aa58bcffafa27db1e3584aebe	141250857	validated
d6a8135c-355f-4b7a-8a46-d59148feb783	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-C8-A1HE-01A-11D-A13K-05.gdc_hg38.txt	85b7ba09689a491de679ceafb2c42e1c	141276822	validated
d6b7ca34-faed-4baa-80bc-3a8db6859548	jhu-usc.edu_LUSC.HumanMethylation450.3.lvl-3.TCGA-22-5485-11A-01D-1633-05.gdc_hg38.txt	6165e18c6da2d70e3a3a70ea3d7a1150	141289551	validated
d6b84564-1648-4d02-8543-0e71bc4d7e41	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-EE-A20H-06A-11D-A19C-05.gdc_hg38.txt	0969d63336627353f75a954551a2c935	141302485	validated
d6c5df0a-1272-497a-b1da-96aa766d30dd	jhu-usc.edu_LIHC.HumanMethylation450.7.lvl-3.TCGA-DD-A4ND-01A-11D-A264-05.gdc_hg38.txt	2249c480596efc6d8fc8940d9b50814c	141286263	validated
d6d4f091-af21-433d-989d-9f479d02a5a1	jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EM-A2OY-01A-11D-A203-05.gdc_hg38.txt	5bb86e0fb407ec031657fea697c73295	141306842	validated
d6d55be2-c7bd-4955-8e99-d65b0fa7dead	jhu-usc.edu_PRAD.HumanMethylation450.13.lvl-3.TCGA-KK-A7B2-01A-12D-A32C-05.gdc_hg38.txt	54ff106dcf38b1cff0e4bf47a0d511e9	141284676	validated
d6dc0f51-0806-451c-a421-bc657c53da48	jhu-usc.edu_KICH.HumanMethylation450.1.lvl-3.TCGA-KL-8342-01A-11D-2312-05.gdc_hg38.txt	70c3da754320161b05481e7ed5bd3c0d	141303479	validated
d6dcf4a7-3f94-4bef-be80-c38a1e0380df	jhu-usc.edu_SKCM.HumanMethylation450.2.lvl-3.TCGA-EE-A3JA-06A-11D-A211-05.gdc_hg38.txt	248ece82454c11df8e730581453c6675	141300861	validated
d6de1ff9-64fb-4c5d-a1db-400f3ff253e8	jhu-usc.edu_LGG.HumanMethylation450.11.lvl-3.TCGA-DB-A64S-01A-11D-A29T-05.gdc_hg38.txt	67d286d6b2a256e58702296894c84e40	141283364	validated
d6e1f1d7-7a5d-4e75-96cc-05ed43357ce6	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-ZG-A9LS-01A-12D-A41L-05.gdc_hg38.txt	23a2085dc195bdd88d982ee1036144bd	141295614	validated
d709e421-fb59-42e1-befc-a0c7e9827253	jhu-usc.edu_STAD.HumanMethylation450.13.lvl-3.TCGA-IN-A7NT-01A-21D-A34V-05.gdc_hg38.txt	b53eab17bf56ab7d5e02dc2329fb5412	141271547	validated
d70e5b81-5c7c-4810-b959-e3bd751996f5	jhu-usc.edu_BRCA.HumanMethylation450.31.lvl-3.TCGA-LL-A740-01A-21D-A32T-05.gdc_hg38.txt	ed14a8cb3e406a2757f4028cec143906	141226955	validated
d70e6420-43d0-4172-9e56-9b9e021e4a41	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-FU-A3EO-01A-11D-A212-05.gdc_hg38.txt	6219eceb08dd8e560c8c8b37a74cc73d	141264555	validated
d7120ce5-17a7-456b-be6e-92fc4e366a1b	jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-JW-A5VJ-01A-11D-A28C-05.gdc_hg38.txt	799b17d41571758272b003d40a668a75	141288793	validated
d712874b-2893-45a6-b51c-680197d0bc2c	jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-77-7337-01A-21D-2043-05.gdc_hg38.txt	f03f09b44733204abcf6aa1c3092c912	141286136	validated
d71333de-3154-4820-8611-8249e80469a7	jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-55-8096-01A-11D-2239-05.gdc_hg38.txt	9dcc1e5813709e2b60f637f8f303804d	141265095	validated
d7200af6-60ab-442c-9177-37bc3b997118	jhu-usc.edu_LUSC.HumanMethylation450.14.lvl-3.TCGA-J1-A4AH-01A-31D-A24I-05.gdc_hg38.txt	8cc6f828af4e4e54ff922b31d753ea84	141275046	validated
d72b2670-f45e-42d3-87fb-11c7d07e8b0b	jhu-usc.edu_LGG.HumanMethylation450.16.lvl-3.TCGA-TQ-A8XE-01A-11D-A368-05.gdc_hg38.txt	53c200be366d5362ec19a3a4f9768e58	141288438	validated
d73e49ef-5932-4393-ad71-779be1dcc887	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-DJ-A3V7-01A-11D-A23O-05.gdc_hg38.txt	004c06b7f9b4dea712ee7722df975d42	141300659	validated
d749d993-2b57-46e1-a4c6-8e17ac72ab52	jhu-usc.edu_THCA.HumanMethylation450.15.lvl-3.TCGA-E8-A438-01A-11D-A23V-05.gdc_hg38.txt	b89b8f1a7f88d15cc9f28ef6b610e94f	141298164	validated
d76b6ca0-778b-41bf-91ab-d3283a2ef28a	jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-R3-A69X-01A-22D-A30F-05.gdc_hg38.txt	628e1de17f4e2a1806540aaa2ce511c2	141293081	validated
d76e19d9-6c40-4fcb-b490-9347bce13d94	jhu-usc.edu_LUSC.HumanMethylation450.15.lvl-3.TCGA-98-A53D-01A-32D-A26N-05.gdc_hg38.txt	a2bbaf791ba64e8ce52f8ae135490400	141289957	validated
d781be9c-7b3b-4acf-b202-d4d4b847db05	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-CJ-4869-11A-01D-1424-05.gdc_hg38.txt	a12c75f78adacdb982883d2beb5e93a5	141304740	validated
d793c845-faef-41db-a273-00ed2512256f	jhu-usc.edu_STAD.HumanMethylation450.5.lvl-3.TCGA-BR-7197-01A-11D-2202-05.gdc_hg38.txt	4eee76ddae6ac8ff8b053ef1540146da	141290239	validated
d7944483-7d7b-4841-ac51-47b5d60bda0c	jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-FD-A3SL-01A-21D-A231-05.gdc_hg38.txt	1f33f1f5d14607b92d61e40b97806ed5	141293294	validated
d7a4c379-9101-4cc8-b24d-6fb7d21b0ad8	jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-UZ-A9PX-01A-11D-A42K-05.gdc_hg38.txt	ace42afe47dcf4faf7641c3b1f2bdb47	141315582	validated
d7ac5652-f9d8-44a0-be65-229d4acedf91	jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-GV-A6ZA-01A-12D-A33I-05.gdc_hg38.txt	ac358e723fc446c1bab4a28a6395cc72	141297981	validated
d7ad530f-48a7-48bc-8c93-01c330c35a37	jhu-usc.edu_KIRC.HumanMethylation450.7.lvl-3.TCGA-MM-A563-01A-11D-A264-05.gdc_hg38.txt	70206327a823425179c435a8e1e7437d	141292901	validated
d7baf8fc-41ca-4013-ba89-f60e63ab7dc7	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5110-01A-01D-1418-05.gdc_hg38.txt	0cebc8789c1d7aa2862769cd6cafe8c5	141291596	validated
d7cef731-dc57-46a8-b1a7-6106bdb06723	jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-2Z-A9JE-01A-11D-A42K-05.gdc_hg38.txt	aac574fa693118e5ac07b15c903c30cc	141316457	validated
d7db3d90-f947-412b-87b2-d6eaef3724ba	jhu-usc.edu_LUAD.HumanMethylation450.14.lvl-3.TCGA-86-A456-01A-11D-A24I-05.gdc_hg38.txt	3ea3ad18a1f0b652593db8fda4de2696	141234224	validated
d7f8fe0f-5870-4929-a80b-ed8fa5e68e39	jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-BQ-7044-01A-11D-1963-05.gdc_hg38.txt	18e8682ad9b9fd283ffa9877ef4cbb4e	141294258	validated
d7ff88c2-47ad-4ab5-879d-1b7367b64ff2	jhu-usc.edu_LGG.HumanMethylation450.4.lvl-3.TCGA-DU-7290-01A-11D-2025-05.gdc_hg38.txt	530f13fe9d26da90a8d1bd5af61ae13e	141288173	validated
d8053c4c-f293-47a2-a2f8-18e3936239fe	jhu-usc.edu_LGG.HumanMethylation450.5.lvl-3.TCGA-DU-7301-01A-11D-2087-05.gdc_hg38.txt	225767574c7beee576950c8cb6e6826e	141279936	validated
d80dd246-ee4c-423e-90fd-1a3e1763e910	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-5N-A9KI-01A-31D-A42F-05.gdc_hg38.txt	5126b6756ab500cab47e5455db1776da	141284845	validated
d8178489-2217-4dc7-a496-d653366fc658	jhu-usc.edu_BRCA.HumanMethylation450.36.lvl-3.TCGA-BH-A5J0-01A-11D-A27Y-05.gdc_hg38.txt	3923b5be9f690d3c67f7a152f7f2b3f0	141280867	validated
d8296868-fcbd-40c3-9214-9b83822ded50	jhu-usc.edu_GBM.HumanMethylation450.6.lvl-3.TCGA-06-5415-01A-01D-1481-05.gdc_hg38.txt	b9faaefff155bb124647b5df350c33ee	141290022	validated
d838cdad-2f52-47d0-8440-984ca1347df3	jhu-usc.edu_STAD.HumanMethylation450.1.lvl-3.TCGA-EQ-5647-01A-01D-1601-05.gdc_hg38.txt	a1729cc8f5226bd7936f60cfb0a79678	141270134	validated
d84a7894-c5a6-42ed-b84f-b334893d39b2	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AC-A23C-01A-12D-A16A-05.gdc_hg38.txt	7ee8935a599ceb0141554a320894e7e2	141266937	validated
d8507736-63de-4994-add1-d2a5eed913c4	jhu-usc.edu_BRCA.HumanMethylation450.21.lvl-3.TCGA-AC-A3HN-01A-11D-A212-05.gdc_hg38.txt	844f1213a4283c37a4b30ad821046b42	141272572	validated
d85a7969-b498-46da-82ae-bb861e732fe9	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-B0-5692-01A-11D-1536-05.gdc_hg38.txt	c4e54b05982e4b7b3d993b542d06f956	141284435	validated
d85b5502-a10c-4cca-b6eb-5224e3206768	jhu-usc.edu_UCEC.HumanMethylation450.22.lvl-3.TCGA-E6-A8L9-01A-21D-A37Q-05.gdc_hg38.txt	b3201777c749b17ffd1a39d425b6dd00	141290394	validated
d85d9fe2-c44f-41da-8495-69c7e7a3c808	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-CF-A9FH-01A-11D-A38H-05.gdc_hg38.txt	a0ad0d4ef90ae9f1e8a530c31a572314	141320181	validated
d862b62e-e564-4180-8186-860d031114f6	jhu-usc.edu_LUSC.HumanMethylation450.15.lvl-3.TCGA-98-A53H-01A-12D-A25R-05.gdc_hg38.txt	31aea2329283bf99274a242c37023a71	141274981	validated
d86f543f-0d3d-4cf8-94bc-80ca8c7ae2a1	jhu-usc.edu_KIRP.HumanMethylation450.7.lvl-3.TCGA-A4-A4ZT-01A-11D-A26R-05.gdc_hg38.txt	37c8ab5f828b5f1a1e1b04f9eaa2a9a6	141295599	validated
d8765529-05b9-40c5-950f-8038ccef7b8c	jhu-usc.edu_SKCM.HumanMethylation450.8.lvl-3.TCGA-EB-A5UL-06A-11D-A30Z-05.gdc_hg38.txt	388a06d28a06dcee7b0bc415d16f2b6b	141294367	validated
d87f88fc-5fc8-4646-b3cc-3e92cc6848e8	jhu-usc.edu_KIRP.HumanMethylation450.3.lvl-3.TCGA-A4-7585-11A-01D-2137-05.gdc_hg38.txt	eac18d53d56cbd1f85ba1ca369c1faae	141296507	validated
d8805756-2e73-4c5c-bcc9-d61105aba1e8	jhu-usc.edu_LGG.HumanMethylation450.6.lvl-3.TCGA-HT-7471-01A-11D-2254-05.gdc_hg38.txt	87b9c1366ca25410529079dd845a55a3	141270724	validated
d898bfcf-a3f4-488c-9e28-28e38b2a3877	jhu-usc.edu_LGG.HumanMethylation450.10.lvl-3.TCGA-P5-A5F6-01A-11D-A28N-05.gdc_hg38.txt	cbef58a0147f01539e8e8b315533c598	141306956	validated
d89dbcfb-6ee8-4034-8784-2c192b48c9a4	jhu-usc.edu_BRCA.HumanMethylation450.6.lvl-3.TCGA-AO-A03M-01B-11D-A10N-05.gdc_hg38.txt	7bd962711a591388f07a7a7483b7eb95	141280034	validated
d8a43ad3-c22c-4596-aca0-9a847712ba36	jhu-usc.edu_GBM.HumanMethylation450.8.lvl-3.TCGA-14-0740-01B-01D-1844-05.gdc_hg38.txt	88925c468f5745c4cb2a74ed488dfa5e	141313815	validated
d8a44d49-2a94-427e-ab13-e7663b13abc9	jhu-usc.edu_GBM.HumanMethylation450.6.lvl-3.TCGA-28-5220-01A-01D-1481-05.gdc_hg38.txt	4904f69dfc8172e5f7b0326edd269bf4	141304877	validated
d8b832b1-e099-4b7e-bb15-792328d532b1	jhu-usc.edu_LGG.HumanMethylation450.9.lvl-3.TCGA-HW-A5KM-01A-11D-A27L-05.gdc_hg38.txt	158a70123c2aeebc1d6461bf1696977d	141283639	validated
d8bbbadf-b7be-48ef-a255-139f865f6a3a	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-DK-AA76-01A-11D-A392-05.gdc_hg38.txt	4fbe9786b85412f27067e67ac2ff56ab	141313329	validated
d8c209ca-751c-42b5-9d58-9e6b320651fa	jhu-usc.edu_STAD.HumanMethylation450.13.lvl-3.TCGA-IN-A6RS-01A-12D-A34V-05.gdc_hg38.txt	e343d31310692b237e6029a4a0392f45	141276509	validated
d8c44767-9152-43c9-8d69-3cb0e2d2b739	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-ZJ-AAXJ-01A-11D-A42P-05.gdc_hg38.txt	d6cdba982edd3e73606f80ccdd1b1c2a	141256501	validated
d8c59949-4dc7-47c5-bbe5-78d337bb3109	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5195-01A-02D-1424-05.gdc_hg38.txt	657a5b8eee2a964b1b490932141285e4	141299074	validated
d8e4d289-02a1-4647-905a-c7ff9c9b960f	jhu-usc.edu_UCEC.HumanMethylation450.11.lvl-3.TCGA-BG-A2AE-01A-11D-A16G-05.gdc_hg38.txt	ab6c3560fd3e24c4c550ac4d7f5dadc6	141286061	validated
d8e55567-da65-47fb-88d1-c12df6f0c9d5	jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-D8-A27H-01A-11D-A16G-05.gdc_hg38.txt	e282d113ca31f3b2d038d814f4cf455c	141290361	validated
d8e5fda6-1e57-40ed-8dfb-5276f747fe26	jhu-usc.edu_LIHC.HumanMethylation450.9.lvl-3.TCGA-DD-A4NL-01A-11D-A28Y-05.gdc_hg38.txt	a01eb96cb82718a67d75027cfc0c5ce3	141292533	validated
d8edbec3-d6ba-4945-a2a2-260ae27cb8f9	jhu-usc.edu_PRAD.HumanMethylation450.17.lvl-3.TCGA-YL-A8S9-01A-11D-A378-05.gdc_hg38.txt	71e020a253a4e16caa6378ec374db990	141299028	validated
d8f44a78-cf31-4c18-b375-7f53f36fb54d	jhu-usc.edu_PRAD.HumanMethylation450.12.lvl-3.TCGA-KK-A6E7-01A-11D-A31M-05.gdc_hg38.txt	1fec8f70d9fab5d49a0316725b5ac5ed	141274764	validated
d8f5849b-0288-4ca7-8cee-7666489b907c	jhu-usc.edu_LGG.HumanMethylation450.14.lvl-3.TCGA-FG-A711-01A-21D-A33U-05.gdc_hg38.txt	55f5f635fdcf1708c2479b50de202bad	141274798	validated
d8fb076c-4ce0-4e48-906e-225290fbeede	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5178-11A-01D-1424-05.gdc_hg38.txt	abc42e3aad730cc34ea33fec26bb0810	141307342	validated
d9013992-0732-4bb5-96bd-20152e5d1b39	jhu-usc.edu_LIHC.HumanMethylation450.16.lvl-3.TCGA-DD-AADV-01A-11D-A39G-05.gdc_hg38.txt	5c3b88812d4648f9c62c63b8b5c5a107	141306696	validated
d90529f4-e38b-4e56-a658-d657afd64e18	jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-EW-A1OW-01A-21D-A145-05.gdc_hg38.txt	c3c3188ca1ca4bc2c58692916c820e7e	141299745	validated
d9087787-3131-4fed-a9c5-08d370dab497	jhu-usc.edu_LIHC.HumanMethylation450.9.lvl-3.TCGA-DD-A4NK-01A-11D-A28Y-05.gdc_hg38.txt	735de712119a32298fe62be1c5724239	141285240	validated
d90a9e2e-a95c-4cf2-bd2c-f5e287feb2b4	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-B0-5703-01A-11D-1536-05.gdc_hg38.txt	3fc93997c3cc5ec40722e34cba0460b9	141284495	validated
d90ae198-49d8-46a1-8500-068ba2458d2f	jhu-usc.edu_LGG.HumanMethylation450.10.lvl-3.TCGA-DU-A5TP-01A-11D-A28N-05.gdc_hg38.txt	f49fe789b166ad009a6af769eda6117e	141286438	validated
d91248a0-a283-4da3-86e2-c9e134018cf1	jhu-usc.edu_KIRC.HumanMethylation450.9.lvl-3.TCGA-A3-A6NN-01A-12D-A33L-05.gdc_hg38.txt	3b3bbe6e45855ed967e8e320698963b1	141299825	validated
d919845f-6a28-4e41-9730-84d9c7aeff55	jhu-usc.edu_LIHC.HumanMethylation450.17.lvl-3.TCGA-ED-A8O6-01A-11D-A369-05.gdc_hg38.txt	8ed19068c4fc04a2f1e07cafd1f1bd84	141280090	validated
d91d188f-669b-485b-854a-c28bd34678b9	jhu-usc.edu_LGG.HumanMethylation450.7.lvl-3.TCGA-HT-7676-01A-11D-2399-05.gdc_hg38.txt	4f188b8e734d38917b0eb943105c84e5	141287853	validated
d9249e05-b004-4a39-be7c-9d659b9d2810	jhu-usc.edu_LUSC.HumanMethylation450.3.lvl-3.TCGA-18-5592-11A-11D-1633-05.gdc_hg38.txt	cd3d7c4efbd28f77cdc6cb8ae3fde7db	141302959	validated
d926eed2-7524-4df8-8c70-31e517888138	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AP-A1DO-01A-11D-A138-05.gdc_hg38.txt	46e7c4ef46fcb2b20fe84cfc3d997567	141291014	validated
d92a6296-120e-4e73-b979-6f527565abf6	jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-S9-A7IS-01A-11D-A34D-05.gdc_hg38.txt	4ccdcfe529e62005e3e49382c8dffe1a	141286772	validated
d94461c0-312c-45e2-9e18-d9172d7a7a61	jhu-usc.edu_GBM.HumanMethylation450.4.lvl-3.TCGA-14-1402-01A-01D-A45W-05.gdc_hg38.txt	19e39cecc795f0f9caa398b1c3aa0f2c	141282263	validated
d94afe54-ece6-40b3-8245-5c58736ec9c2	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-V1-A9Z7-01A-11D-A41L-05.gdc_hg38.txt	7605b4d5f64f4344a4b6589497a607d8	141285862	validated
d95b76f5-6b16-4810-a7b2-916f25c3ce4d	jhu-usc.edu_LGG.HumanMethylation450.13.lvl-3.TCGA-TM-A7C5-01A-11D-A32C-05.gdc_hg38.txt	4b3c13e91597a899d53605d9a8305dcf	141270629	validated
d9600971-7712-4ff7-a774-d8ac475f5088	jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-AN-A0XU-01A-11D-A10A-05.gdc_hg38.txt	7925bccebca92d814a087e657fc587f8	141291564	validated
d96477c6-29c4-4d6d-81ed-f3d70fed4d52	jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-BH-A208-11A-51D-A161-05.gdc_hg38.txt	f3dfc77f6a906eee988a25eb2e1bc9ac	141235742	validated
d968a960-9517-4d7f-9a02-fc122583af98	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-BG-A0MH-01A-11D-A123-05.gdc_hg38.txt	a715c52883c5ed02443785e9e4a31118	141278031	validated
d96eebfe-808d-4dce-b118-9f444d3c533a	jhu-usc.edu_KIRP.HumanMethylation450.8.lvl-3.TCGA-B9-A5W9-01A-11D-A28O-05.gdc_hg38.txt	661be023baf9e1cbeaea48488cf0de22	141293128	validated
d970a868-d284-4be7-9309-19bb0034b452	jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-BJ-A28Z-01A-11D-A16P-05.gdc_hg38.txt	f5dea537408a8b4f65e0efb36568dbc7	141270397	validated
d99a33aa-c182-4031-b325-92b468ef34ed	jhu-usc.edu_BRCA.HumanMethylation450.36.lvl-3.TCGA-E9-A5FK-01A-11D-A27Y-05.gdc_hg38.txt	757494545e14415870277864a4e7ab5b	141269367	validated
d99e7ec6-21fc-49ac-b004-107c463dcd53	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-EE-A2ME-06A-11D-A19C-05.gdc_hg38.txt	161fea5e4315eb27c7d370d570ebd726	141257932	validated
d9a345f7-fbcf-4584-b242-f1c1ef7c1131	jhu-usc.edu_STAD.HumanMethylation450.13.lvl-3.TCGA-SW-A7EB-01A-11D-A34V-05.gdc_hg38.txt	1118d28b3bc337547e0a4733b5ee70a5	141284535	validated
d9b799d0-3d16-4870-a67e-7fbd484efd10	jhu-usc.edu_KIRP.HumanMethylation450.8.lvl-3.TCGA-P4-A5EB-01A-11D-A28O-05.gdc_hg38.txt	5b41bb4e113b790ba972e27108251209	141300609	validated
